"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BranislavMelis_: NEW ZEALAND 🇳🇿

Magical country from movies : Lord of the Rings and The Hobbit!
The glowing gem of our Earth 💗🌍

Incre…",FALSE,0,NA,2020-04-05 16:13:49,FALSE,NA,"1246833430261891074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clesion",12,TRUE,FALSE,NA,NA
"Nice to see a head of state actually championing Country and citizens. #COVIDー19 #covid #covid19 #COVID19Pandemic… https://t.co/V6yBrbIafb",FALSE,0,NA,2020-04-05 14:45:40,TRUE,NA,"1246811248190083072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KJClark5",0,FALSE,FALSE,NA,NA
"🇳🇿#NEWZEALAND

New death: +0
New cases: +89

Total death: 156
Total cases: 1,039
Total recovered: 633… https://t.co/npKuZU39tV",FALSE,0,NA,2020-04-05 13:25:18,TRUE,NA,"1246791019888140289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","covid19newsv",0,FALSE,FALSE,NA,NA
"81 new cases and 6 new deaths in #SouthKorea🇰🇷

4 new cases and 7 new deaths in #Honduras🇭🇳

202 new cases and 19 n… https://t.co/1Lejo0DA01",FALSE,0,NA,2020-04-05 13:20:02,TRUE,NA,"1246789696614584321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamcovid19",0,FALSE,FALSE,NA,NA
"RT @realRickyWilde: Meanwhile, #NewZealand does NOTHING.
@jacindaardern  is a complete and total waste of space.
https://t.co/XAYYjIjg0y",FALSE,0,NA,2020-04-05 12:37:54,FALSE,NA,"1246779092424261633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pulpyfictorious",2,TRUE,FALSE,NA,NA
"Meanwhile, #NewZealand does NOTHING.
@jacindaardern  is a complete and total waste of space.
https://t.co/XAYYjIjg0y",FALSE,24,NA,2020-04-05 10:55:35,FALSE,NA,"1246753342682025984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","realRickyWilde",2,FALSE,FALSE,NA,NA
"#UK #Canada #France #Germany #Italy #Australia #NewZealand Let u medical fucking humans find a cure for… https://t.co/fEuzODLhVM",FALSE,0,NA,2020-04-05 10:43:23,TRUE,NA,"1246750274405814272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlayboyBPAC",0,FALSE,FALSE,NA,NA
"Kind sums things up does it not? .Jacinda Arndern and Media PR piece. Being so far out it is not funny. #nzpol… https://t.co/apDtVmvwmU",FALSE,25,NA,2020-04-05 10:02:28,TRUE,NA,"1246739976378699776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","solarwardenfile",4,FALSE,FALSE,NA,NA
"Coronavirus latest: UK 'concerned' over Trump's protectionist moves on medical equipment - Financial Times https://t.co/2xsYBc5Cz5",FALSE,0,NA,2020-04-05 08:31:32,FALSE,NA,"1246717093464006657",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NewZealand_Tour",0,FALSE,FALSE,NA,NA
"Give her IV vitamin C! Give everyone IV vitamin C, 2-5 grams per day. It worked in #NewZealand during SARS!… https://t.co/pqhCkpMdPJ",FALSE,0,NA,2020-04-05 08:13:41,TRUE,NA,"1246712601620463617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","heatherdune",0,FALSE,FALSE,NA,NA
"RT @HelenClarkNZ: My message to members of my age group in #NewZealand - those aged 70 and above: please follow the advice of the public he…",FALSE,0,NA,2020-04-05 07:39:55,FALSE,NA,"1246704103490633729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DVSutaria",138,TRUE,FALSE,NA,NA
"#US #UK #Canada #France #Germany #Italy #Australia #NewZealand 

#BlackTwitter I need you to bring that SAME energy… https://t.co/Fe1xQCPven",FALSE,0,NA,2020-04-05 07:27:12,TRUE,NA,"1246700904935354368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlayboyBPAC",0,FALSE,FALSE,NA,NA
"🇨🇦Information on Covid19 for medical personnel treating covid-19 patients🇨🇦@jacindaardern @nzhearld #NewZealand… https://t.co/vLypnyLcib",FALSE,0,NA,2020-04-05 04:12:52,TRUE,NA,"1246651997467615232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","richardhirtle",0,FALSE,FALSE,NA,NA
"time to shame this moron 
#dickhead
#moron 
#newzealand  
#lockdown 

https://t.co/r0rjbjOiGh",FALSE,0,NA,2020-04-05 03:42:50,FALSE,NA,"1246644438186643457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kiwijoe46",0,FALSE,FALSE,NA,NA
"Coronavirus: What's the deal with #AirNewZealand's credits? 

#Newzealand #Business #Aviation #Cancellations… https://t.co/SgKH7W9RWk",FALSE,0,NA,2020-04-05 02:13:11,TRUE,NA,"1246621878258561024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","InfoblazeNZ",0,FALSE,FALSE,NA,NA
"89 new #coronavirus cases in #NewZealand  
#covid19 #nz",FALSE,0,NA,2020-04-05 02:09:17,FALSE,NA,"1246620897307430912",NA,"<a href=""https://joindiaspora.com"" rel=""nofollow"">JoinDiaspora</a>","schestowitz",0,FALSE,FALSE,NA,NA
"This is awesome! #supermarket #COVID19 #coronavirus #NewZealand #SARSCoV2 #lines #busy #StayHomeNZ 

https://t.co/XU9k9G1dlf",FALSE,1,NA,2020-04-05 02:07:13,FALSE,NA,"1246620376160825346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hannah_McGNZ",1,FALSE,FALSE,NA,NA
"World can learn from @jacindaardern #jacindaardern #LeadershipMatters #NewZealand 
'Clarity and compassion': what A… https://t.co/VykGh26OxB",FALSE,1,NA,2020-04-05 01:22:16,TRUE,NA,"1246609062420086785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurpnijjer",0,FALSE,FALSE,NA,NA
"New Zealand passes 1,000 #coronavirus cases: radio New Zealand
#NZ #newzealand",FALSE,0,NA,2020-04-05 01:19:14,FALSE,NA,"1246608302324105216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CN_wire",0,FALSE,FALSE,NA,NA
"RT @nuzlyhameem: This is how Civilians would like to see their country leader talk to them! Not by some Political Agenda!! #lka #coronaviru…",FALSE,0,NA,2020-04-05 01:16:48,FALSE,NA,"1246607688869351425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuizzAbd1",6,TRUE,FALSE,NA,NA
